,0,1,2
2552,0.0,0.26034961,-2.928375
2553,1.0,0.09196875,-0.3141875
2554,6.0,0.29156445,-5.253375
2555,6.0,0.39798438,-6.242
2556,1.0,0.15125391,-0.55175
2557,0.0,0.3802207,-3.17925
2558,2.0,0.30472266,-6.0991875
2559,6.0,0.2566875,-3.594875
2560,7.0,0.17704492,-3.367875
2561,5.0,0.2479082,-4.1050625
2562,0.0,0.39324414,-2.4733125
2563,1.0,0.17710352,-0.5270625
2564,6.0,0.22074023,-4.273625
2565,7.0,0.2063125,-3.6064375
2566,2.0,0.24595313,-5.170875
2567,0.0,0.26330664,-1.4164375
2568,4.0,0.16263672,-3.347625
2569,7.0,0.21396484,-4.0625625
2570,2.0,0.34316602,-5.2844375
2571,7.0,0.20857617,-3.8
2572,6.0,0.26783984,-4.52525
2573,1.0,0.13530078,-0.444875
2574,7.0,0.16742383,-3.3311875
2575,1.0,0.1347207,-0.775875
2576,7.0,0.21798242,-4.41925
2577,6.0,0.20331055,-3.11325
2578,2.0,0.12046484,-2.772625
2579,7.0,0.20148437,-3.4808125
2580,2.0,0.37414063,-4.146625
2581,1.0,0.20369141,-1.43725
2582,6.0,0.31331055,-5.447375
2583,0.0,0.4159707,-2.448625
2584,7.0,0.14162891,-2.912125
2585,2.0,0.2322793,-4.3825625
2586,2.0,0.32144727,-5.7114375
2587,1.0,0.11716797,-0.513625
2588,7.0,0.11232422,-2.5880625
2589,7.0,0.1845625,-3.876875
2590,2.0,0.29976758,-5.8829375
2591,7.0,0.2493457,-4.6851875
2592,6.0,0.24185742,-3.9803125
2593,5.0,0.27169336,-5.148125
2594,9.0,0.22425781,-4.310125
2595,8.0,0.22959961,-2.5274375
2596,1.0,0.13424219,-0.5000625
2597,0.0,0.3885957,-2.639375
2598,8.0,0.24679883,-3.1264375
2599,9.0,0.21359961,-3.6458125
2600,8.0,0.27471484,-2.5206875
2601,2.0,0.25285937,-4.1435625
2602,2.0,0.25238281,-3.4760625
2603,6.0,0.23067773,-3.8641875
2604,9.0,0.24211719,-3.517375
2605,8.0,0.32786133,-4.434
2606,1.0,0.14160156,-0.5989375
2607,2.0,0.32075781,-5.06075
2608,8.0,0.30963086,-2.8083125
2609,3.0,0.44216406,-4.5275
2610,1.0,0.24479297,-1.2194375
2611,4.0,0.18590625,-3.2601875
2612,9.0,0.31150781,-4.6233125
2613,8.0,0.38985547,-3.799625
2614,0.0,0.39798828,-2.7364375
2615,1.0,0.20809961,-0.483625
2616,1.0,0.20914453,-0.4818125
2617,9.0,0.23379883,-4.032375
2618,8.0,0.21798437,-2.28275
2619,9.0,0.2623125,-4.7379375
2620,8.0,0.26881055,-3.0364375
2621,4.0,0.2465293,-4.695875
2622,0.0,0.33468945,-3.2365
2623,8.0,0.20781641,-1.73425
2624,9.0,0.29874609,-4.3555625
2625,8.0,0.32364258,-0.9266875
2626,0.0,0.43761719,-3.33625
2627,5.0,0.40190039,-4.0061875
2628,2.0,0.35883984,-5.7729375
2629,5.0,0.41519336,-4.189625
2630,5.0,0.32014844,-4.688375
2631,3.0,0.38049805,-4.2808125
2632,0.0,0.34103711,-3.227875
2633,9.0,0.17258789,-3.5675
2634,8.0,0.18230469,-3.516875
2635,5.0,0.18764453,-3.5874375
2636,6.0,0.16270117,-3.36225
2637,9.0,0.16446875,-3.5409375
2638,8.0,0.20025195,-2.91475
2639,8.0,0.19434375,-2.10675
2640,1.0,0.10148242,-0.4575
2641,3.0,0.19823438,-3.312625
2642,9.0,0.14209961,-2.4654375
2643,8.0,0.17934961,-4.0168125
2644,1.0,0.091589844,-0.5614375
2645,0.0,0.22388477,-2.2773125
2646,4.0,0.10554297,-2.39975
2647,9.0,0.19249609,-3.75625
2648,8.0,0.23202734,-1.8263125
2649,1.0,0.11670117,-0.622625
2650,2.0,0.17863086,-3.4599375
2651,4.0,0.16879297,-3.4405
2652,9.0,0.16398828,-2.6860625
2653,8.0,0.29225195,-2.52325
2654,0.0,0.39248828,-3.027875
2655,3.0,0.40190625,-5.91075
2656,4.0,0.1496875,-2.9224375
2657,9.0,0.22570313,-3.3734375
2658,8.0,0.19449023,-2.5605
2659,8.0,0.22368359,-2.012125
2660,0.0,0.34167578,-2.6451875
2661,1.0,0.12712305,-0.6914375
2662,9.0,0.24593555,-4.580875
2663,8.0,0.20332227,-4.2685625
2664,4.0,0.18257227,-3.9139375
2665,3.0,0.19210547,-3.7350625
2666,3.0,0.19281836,-3.81475
2667,9.0,0.17099023,-2.9165625
2668,8.0,0.22722266,-2.2946875
2669,6.0,0.13560352,-2.6184375
2670,2.0,0.19761133,-2.0180625
2671,6.0,0.15501172,-2.64975
2672,9.0,0.26706836,-5.5515625
2673,7.0,0.21953711,-4.6820625
2674,3.0,0.40013867,-4.9890625
2675,0.0,0.37977539,-2.7740625
2676,5.0,0.30072461,-5.2973125
2677,5.0,0.24657422,-5.283375
2678,3.0,0.23430664,-3.7355
2679,1.0,0.13001367,-0.53625
2680,4.0,0.16909375,-2.936
2681,2.0,0.15392578,-3.3181875
2682,6.0,0.24146484,-4.1600625
2683,8.0,0.26252344,-3.743625
2684,0.0,0.42236328,-6.1394375
2685,0.0,0.37757422,-4.804125
2686,9.0,0.12839844,-1.844625
2687,6.0,0.23153711,-4.829875
2688,3.0,0.29729883,-3.9883125
2689,1.0,0.19203906,-0.745625
2690,4.0,0.26073437,-4.258
2691,1.0,0.13571484,-1.0553125
2692,6.0,0.18877148,-3.847
2693,5.0,0.20479297,-4.5269375
2694,0.0,0.18282422,-2.9845625
2695,1.0,0.083164063,-0.5235
2696,6.0,0.23161719,-3.56975
2697,4.0,0.21471094,-3.5236875
2698,5.0,0.31609375,-4.556375
2699,0.0,0.43889844,-2.67725
2700,4.0,0.1538125,-2.801
2701,1.0,0.16033008,-0.694875
2702,1.0,0.16083203,-0.8519375
2703,1.0,0.13907227,-0.529875
2704,6.0,0.29176172,-4.8688125
2705,5.0,0.23667383,-3.7280625
2706,1.0,0.18955664,-0.8383125
2707,0.0,0.3836875,-4.3201875
2708,2.0,0.21429492,-4.0885625
2709,6.0,0.22223242,-3.4744375
2710,4.0,0.1951543,-2.4258125
2711,1.0,0.10375391,-0.212
2712,9.0,0.2065332,-3.6621875
2713,8.0,0.17598047,-3.4860625
2714,6.0,0.33366406,-5.530375
2715,3.0,0.31636133,-2.7805
2716,0.0,0.50765234,-2.22525
2717,1.0,0.20165625,-0.8826875
2718,1.0,0.1653418,-1.166875
2719,6.0,0.26469922,-4.0971875
2720,4.0,0.30620117,-4.9893125
2721,1.0,0.14779688,-0.9204375
2722,8.0,0.29560156,-2.88125
2723,0.0,0.4339043,-3.1655625
2724,6.0,0.29336914,-4.1166875
2725,3.0,0.2800332,-3.6730625
2726,3.0,0.30330469,-2.7196875
2727,0.0,0.38060742,-4.1420625
2728,3.0,0.30932617,-3.8633125
2729,6.0,0.24281641,-5.575625
2730,7.0,0.2099043,-3.5541875
2731,3.0,0.32060352,-4.442625
2732,6.0,0.22475195,-4.8864375
2733,3.0,0.27453906,-4.14125
2734,0.0,0.31829297,-3.0553125
2735,0.0,0.30875,-3.484375
2736,6.0,0.26757813,-4.801875
2737,5.0,0.2713125,-4.0443125
2738,8.0,0.33454297,-4.7880625
2739,0.0,0.35816797,-1.8958125
2740,2.0,0.15913672,-2.57275
2741,6.0,0.20795508,-4.25675
2742,5.0,0.38089258,-4.9790625
2743,2.0,0.33027148,-4.956875
2744,7.0,0.21361133,-3.8678125
2745,6.0,0.22549609,-3.8956875
2746,6.0,0.28198828,-4.9028125
2747,4.0,0.19511328,-3.0749375
2748,7.0,0.19649805,-4.149
2749,3.0,0.29849609,-3.9649375
2750,0.0,0.33810352,-4.35
2751,6.0,0.23154102,-3.049125
2752,4.0,0.24404688,-4.05025
2753,1.0,0.13903711,-0.8685625
2754,4.0,0.27883984,-3.5875625
2755,1.0,0.12626758,-0.246375
2756,6.0,0.29921875,-4.207375
2757,1.0,0.18621875,-1.0839375
2758,9.0,0.30803125,-3.0019375
2759,4.0,0.29112109,-4.6861875
2760,1.0,0.18196484,-0.68075
2761,1.0,0.21911914,-0.590625
2762,4.0,0.2444375,-4.2815625
2763,6.0,0.21028906,-4.5154375
2764,4.0,0.18212695,-3.46125
2765,1.0,0.1649375,-0.4799375
2766,6.0,0.34023633,-5.672375
2767,5.0,0.3780293,-5.445875
2768,4.0,0.14554883,-2.5863125
2769,1.0,0.14872266,-0.407125
2770,2.0,0.27220117,-3.6044375
2771,4.0,0.22426367,-3.909375
2772,6.0,0.24957031,-3.7960625
2773,4.0,0.26896484,-3.7311875
2774,8.0,0.33392969,-4.0231875
2775,0.0,0.47415625,-4.8995625
2776,1.0,0.16046484,-0.79175
2777,6.0,0.24188086,-4.23675
2778,5.0,0.22146875,-4.413
2779,8.0,0.30508789,-5.8201875
2780,0.0,0.31277148,-4.653625
2781,8.0,0.26403125,-4.804125
2782,6.0,0.31042773,-4.4314375
2783,6.0,0.34219727,-5.2260625
2784,1.0,0.22937891,-0.679375
2785,6.0,0.35018164,-5.125875
2786,6.0,0.18048437,-4.2701875
2787,5.0,0.15563281,-3.469125
2788,3.0,0.22791016,-4.01
2789,3.0,0.2117207,-4.1814375
2790,6.0,0.19608398,-4.017625
2791,4.0,0.22933398,-3.2945
2792,6.0,0.41067188,-4.9038125
2793,1.0,0.18467578,-2.040125
2794,9.0,0.20022656,-3.5161875
2795,9.0,0.21073242,-3.4711875
2796,6.0,0.26073828,-4.4661875
2797,8.0,0.19893359,-3.0593125
2798,7.0,0.16242188,-3.9239375
2799,9.0,0.21780273,-2.6044375
2800,9.0,0.26800977,-2.4195
2801,5.0,0.39191602,-5.2935
2802,1.0,0.16627539,-0.5924375
2803,5.0,0.37720898,-5.5465625
2804,9.0,0.3770293,-6.11475
2805,9.0,0.30756836,-5.313125
2806,5.0,0.28387695,-4.8706875
2807,0.0,0.38122656,-3.5826875
2808,2.0,0.33854492,-5.526625
2809,9.0,0.20643164,-3.2873125
2810,9.0,0.20227148,-3.4111875
2811,7.0,0.22225,-4.2025
2812,0.0,0.34141797,-2.0791875
2813,2.0,0.25274414,-3.2659375
2814,5.0,0.284875,-5.496625
2815,3.0,0.3000918,-3.7284375
2816,7.0,0.19711133,-3.1739375
2817,1.0,0.1249668,-0.989125
2818,9.0,0.1425293,-2.8435
2819,9.0,0.1806875,-3.8233125
2820,6.0,0.30478516,-5.997625
2821,9.0,0.13337695,-2.63725
2822,9.0,0.14452539,-2.9380625
2823,5.0,0.15659961,-3.070875
2824,9.0,0.13434375,-2.3210625
2825,6.0,0.28873242,-4.8899375
2826,6.0,0.30873047,-4.7131875
2827,2.0,0.36293945,-4.72275
2828,0.0,0.35726367,-4.68325
2829,6.0,0.2971875,-5.19825
2830,6.0,0.15535547,-2.8955625
2831,6.0,0.18933789,-4.245625
2832,6.0,0.20493945,-4.4815625
2833,1.0,0.092253906,-1.2986875
2834,9.0,0.14253711,-2.94925
2835,6.0,0.20520117,-4.3355625
2836,6.0,0.28427539,-6.015875
2837,1.0,0.14417773,-0.458875
2838,0.0,0.29078711,-2.114
2839,3.0,0.27028711,-2.9045
2840,3.0,0.36425586,-4.5600625
2841,0.0,0.45385156,-2.0045625
2842,7.0,0.2082207,-4.359125
2843,3.0,0.31678516,-5.1941875
2844,6.0,0.32064062,-4.5230625
2845,0.0,0.43955078,-1.6426875
2846,9.0,0.27479297,-3.251625
2847,5.0,0.33624023,-6.860125
2848,6.0,0.29853516,-5.612
2849,3.0,0.32768164,-3.8809375
2850,0.0,0.38577734,-2.6884375
2851,3.0,0.29023828,-4.9870625
2852,6.0,0.29695703,-4.6118125
2853,1.0,0.16164258,-0.3683125
2854,1.0,0.16263477,-0.3573125
2855,2.0,0.38269336,-5.2319375
2856,3.0,0.35126758,-4.4229375
2857,6.0,0.25051172,-4.4695625
2858,5.0,0.24494141,-4.1144375
2859,3.0,0.30526953,-5.664125
2860,2.0,0.09698632800000001,-2.1764375
2861,3.0,0.23304492,-3.69675
2862,5.0,0.2751875,-4.6055625
2863,7.0,0.20746289,-3.017875
2864,6.0,0.27487305,-4.0334375
2865,0.0,0.31504492,-5.0301875
2866,3.0,0.23367578,-2.1321875
2867,5.0,0.25738867,-4.4885
2868,6.0,0.20391602,-4.0611875
2869,6.0,0.16025195,-3.435125
2870,1.0,0.092449219,-1.3479375
2871,3.0,0.39972461,-5.7641875
2872,5.0,0.26739062,-5.0718125
2873,2.0,0.38685742,-5.72125
2874,0.0,0.42924219,-6.279125
2875,9.0,0.32485938,-5.72375
2876,3.0,0.43530664,-4.53675
2877,5.0,0.31599023,-4.90325
2878,2.0,0.36966211,-4.90725
2879,0.0,0.38738477,-2.848625
2880,1.0,0.15559766,-0.45925
2881,3.0,0.24793164,-3.6923125
2882,6.0,0.23607227,-3.982375
2883,3.0,0.29679883,-4.7449375
2884,5.0,0.28314844,-4.734
2885,2.0,0.36369922,-5.36625
2886,2.0,0.36968945,-4.4983125
2887,3.0,0.18136328,-3.9119375
2888,3.0,0.38264844,-5.1065
2889,5.0,0.31408984,-5.2239375
2890,2.0,0.20227539,-2.6524375
2891,1.0,0.19182813,-1.3671875
2892,7.0,0.20919336,-4.7135625
2893,6.0,0.13055664,-2.9695625
2894,7.0,0.1299375,-2.358625
2895,4.0,0.17550586,-2.5815625
2896,9.0,0.10430078,-1.799125
2897,3.0,0.27766797,-3.8261875
2898,6.0,0.29422656,-4.070625
2899,0.0,0.5178125,-2.3533125
2900,2.0,0.32687305,-5.4759375
2901,5.0,0.34810156,-5.0919375
2902,3.0,0.23266016,-4.689
2903,5.0,0.22113672,-3.8909375
2904,5.0,0.24269336,-4.49325
2905,0.0,0.33718359,-3.04075
2906,1.0,0.11262109,-0.8276875
2907,5.0,0.39140039,-5.2985625
2908,1.0,0.18350195,-2.1923125
2909,3.0,0.268375,-3.6995625
2910,6.0,0.27893359,-4.1188125
2911,2.0,0.20184766,-3.3630625
2912,0.0,0.34706836,-4.571625
2913,1.0,0.20761914,-1.4529375
2914,0.0,0.33739062,-3.35425
2915,2.0,0.32619922,-5.0000625
2916,9.0,0.24060547,-4.2458125
2917,0.0,0.3888457,-3.347625
2918,6.0,0.25,-4.624625
2919,0.0,0.26228125,-1.668
2920,2.0,0.31619727,-6.3761875
2921,9.0,0.26341406,-4.861375
2922,0.0,0.32758203,-4.008125
2923,1.0,0.1375918,-0.3901875
2924,8.0,0.25470508,-0.922875
2925,4.0,0.20789648,-4.8635625
2926,9.0,0.23712891,-4.3549375
2927,0.0,0.49133984,-4.1626875
2928,2.0,0.31189453,-5.001625
2929,8.0,0.42402148,-4.7025625
2930,8.0,0.38944922,-2.8925625
2931,7.0,0.22073438,-4.42075
2932,0.0,0.54844922,-2.60875
2933,4.0,0.25982422,-4.185375
2934,9.0,0.27653906,-3.705375
2935,5.0,0.40123242,-5.4555625
2936,0.0,0.2096543,-3.3384375
2937,2.0,0.32946484,-5.1068125
2938,8.0,0.26929297,-2.8614375
2939,8.0,0.27592773,-3.5386875
2940,7.0,0.13798438,-3.302
2941,2.0,0.30473828,-5.8505
2942,8.0,0.26537109,-3.0890625
2943,6.0,0.24992773,-4.1205
2944,0.0,0.3324668,-3.562
2945,2.0,0.28028516,-4.858875
2946,9.0,0.17914844,-3.2561875
2947,3.0,0.31280664,-3.883
2948,0.0,0.26744336,-2.9053125
2949,2.0,0.2922207,-5.43275
2950,8.0,0.38280273,-4.365125
2951,5.0,0.33154688,-4.8363125
2952,2.0,0.23249414,-3.9426875
2953,5.0,0.35174023,-4.682875
2954,5.0,0.21965625,-4.0564375
2955,4.0,0.1310332,-3.0138125
2956,4.0,0.15527148,-3.574
2957,0.0,0.19701367,-2.13925
2958,4.0,0.082253906,-1.711875
2959,5.0,0.30915625,-4.5255
2960,3.0,0.33487109,-3.044875
2961,5.0,0.37858984,-6.0868125
2962,2.0,0.26087305,-4.1783125
2963,3.0,0.31535937,-4.855125
2964,5.0,0.25016406,-5.0289375
2965,4.0,0.25044922,-4.85525
2966,2.0,0.34523242,-6.061875
2967,0.0,0.35609766,-2.9411875
2968,5.0,0.21081055,-3.7844375
2969,9.0,0.21053711,-3.5961875
2970,7.0,0.18673828,-3.8420625
2971,0.0,0.31833008,-2.2700625
2972,4.0,0.18666406,-3.8370625
2973,3.0,0.30266992,-4.88725
2974,1.0,0.11748828,-0.4265
2975,4.0,0.18050977,-2.87525
2976,0.0,0.2439375,-3.4745625
2977,5.0,0.15663281,-3.2999375
2978,3.0,0.17253516,-3.41425
2979,2.0,0.33458398,-5.768125
2980,1.0,0.11569922,-0.68975
2981,8.0,0.23808984,-4.31375
2982,7.0,0.30179687,-4.583125
2983,9.0,0.32547656,-3.5169375
2984,0.0,0.49685547,-1.6393125
2985,6.0,0.23971289,-2.3139375
2986,4.0,0.20397266,-2.873625
2987,6.0,0.15878516,-3.40725
2988,3.0,0.29676953,-4.008375
2989,8.0,0.22843164,-2.9856875
2990,3.0,0.22069727,-2.997375
2991,4.0,0.23849023,-4.3308125
2992,7.0,0.24010938,-4.32075
2993,2.0,0.38610742,-6.1371875
2994,4.0,0.23095508,-3.7495625
2995,0.0,0.31225977,-1.9321875
2996,4.0,0.21941016,-4.4713125
2997,6.0,0.20848828,-4.2624375
2998,5.0,0.28595703,-5.3775625
2999,0.0,0.25426758,-5.0411875
3000,7.0,0.17176563,-3.2689375
3001,4.0,0.17560156,-3.320375
3002,6.0,0.19512891,-2.7455625
3003,1.0,0.13530273,-0.4311875
3004,6.0,0.24230469,-3.88125
3005,3.0,0.37776953,-5.1730625
3006,4.0,0.14660547,-3.27375
3007,6.0,0.20780078,-3.6144375
3008,0.0,0.37638477,-4.545875
3009,1.0,0.098894531,-0.3690625
3010,4.0,0.36483398,-5.3958125
3011,6.0,0.38570117,-6.1624375
3012,0.0,0.3755918,-2.10825
3013,7.0,0.29403906,-5.0471875
3014,1.0,0.16294336,-0.344
3015,4.0,0.1399082,-3.0259375
3016,6.0,0.26369336,-3.4615625
3017,7.0,0.13451953,-3.1604375
3018,6.0,0.19176563,-3.596625
3019,4.0,0.1665918,-2.88275
3020,6.0,0.20479688,-3.65725
3021,5.0,0.2179043,-4.7313125
3022,3.0,0.22812305,-4.5526875
3023,4.0,0.1550625,-3.471625
3024,6.0,0.21351367,-4.0935625
3025,9.0,0.15919531,-3.2850625
3026,0.0,0.23039844,-3.1139375
3027,5.0,0.19526562,-3.679375
3028,1.0,0.10410156,-0.1661875
3029,4.0,0.14648633,-3.2020625
3030,2.0,0.24331641,-4.9111875
3031,9.0,0.14845312,-2.919125
3032,4.0,0.17013477,-2.714375
3033,6.0,0.27233203,-4.8715625
3034,5.0,0.25605469,-4.37625
3035,5.0,0.35900977,-5.2805
3036,6.0,0.27134375,-5.155875
3037,4.0,0.27503906,-3.7306875
3038,6.0,0.49560547,-4.876
3039,5.0,0.33317188,-4.68725
3040,5.0,0.36764648,-5.1503125
3041,6.0,0.46247266,-6.5006875
3042,4.0,0.14812891,-1.9295625
3043,6.0,0.19136719,-3.8434375
3044,0.0,0.24535742,-3.0871875
3045,3.0,0.25456445,-3.6688125
3046,2.0,0.22683203,-4.1194375
3047,4.0,0.17887109,-3.7491875
3048,6.0,0.29970312,-5.043875
3049,9.0,0.20912305,-3.4735625
3050,9.0,0.23125586,-3.3141875
3051,4.0,0.26156836,-4.42225
3052,6.0,0.29831055,-5.1241875
3053,2.0,0.35151367,-5.6770625
3054,9.0,0.31097266,-5.580875
3055,1.0,0.17526562,-0.863125
3056,4.0,0.2255957,-4.3601875
3057,6.0,0.28662109,-4.48925
3058,2.0,0.20374609,-3.9115625
3059,6.0,0.34935352,-5.6198125
3060,0.0,0.49461523,-4.0245625
3061,4.0,0.26202148,-4.5193125
3062,6.0,0.20848437,-3.6273125
3063,2.0,0.34056836,-6.399125
3064,9.0,0.20293359,-3.7611875
3065,0.0,0.3394668,-2.1010625
3066,0.0,0.39830078,-2.392625
3067,3.0,0.25320117,-3.239875
3068,2.0,0.14449023,-3.170375
3069,2.0,0.32004297,-4.86475
3070,1.0,0.13030859,-0.74725
3071,9.0,0.16792383,-3.11075
3072,4.0,0.23572266,-3.609125
3073,6.0,0.20121875,-4.0243125
3074,4.0,0.13833594,-2.906875
3075,6.0,0.14899805,-3.17775
3076,0.0,0.23882813,-3.4575625
3077,4.0,0.30663086,-4.8278125
3078,6.0,0.23904492,-4.1831875
3079,2.0,0.37266602,-5.2381875
3080,9.0,0.25415039,-4.566625
3081,1.0,0.13804688,-0.4255
3082,4.0,0.17408984,-3.10925
3083,6.0,0.29427539,-5.2129375
3084,2.0,0.25951563,-3.7545625
3085,0.0,0.3894082,-2.3775625
3086,6.0,0.25907031,-4.19675
3087,0.0,0.41301172,-4.127
3088,1.0,0.16597852,-0.8105625
3089,0.0,0.35320508,-2.8369375
3090,7.0,0.18521094,-4.1219375
3091,4.0,0.24000977,-3.822125
3092,6.0,0.24218555,-4.0425625
3093,2.0,0.25950391,-5.104375
3094,9.0,0.18203125,-3.7155625
3095,1.0,0.10248438,-0.7654375
3096,4.0,0.24095313,-4.219625
3097,2.0,0.29525,-4.57775
3098,9.0,0.17638281,-2.750875
3099,1.0,0.2320293,-1.118875
3100,2.0,0.18617969,-3.2291875
3101,0.0,0.49108398,-1.9874375
3102,6.0,0.33318164,-5.25925
3103,8.0,0.33358984,-2.0735
3104,8.0,0.47258203,-5.1478125
3105,4.0,0.24745703,-4.2286875
3106,7.0,0.18312109,-3.7689375
3107,9.0,0.27145703,-4.896875
3108,6.0,0.30161523,-4.6424375
3109,4.0,0.24683398,-3.15875
3110,4.0,0.25394141,-4.367
3111,6.0,0.25876172,-4.4411875
3112,6.0,0.31580664,-4.41175
3113,0.0,0.42745117,-4.3916875
3114,4.0,0.19822656,-4.0500625
3115,4.0,0.20151953,-4.1438125
3116,6.0,0.22221094,-3.5665625
3117,1.0,0.22644727,-1.011625
3118,5.0,0.22788867,-3.7604375
3119,1.0,0.18129492,-0.608375
3120,4.0,0.19595898,-3.706625
3121,7.0,0.21207031,-3.7689375
3122,8.0,0.27886328,-2.8150625
3123,1.0,0.14631836,-0.4338125
3124,1.0,0.16998828,-1.1355625
3125,4.0,0.27945898,-3.1124375
3126,0.0,0.38888086,-2.0305
3127,4.0,0.22888672,-4.51275
3128,7.0,0.20957227,-4.60125
3129,8.0,0.33678711,-3.9640625
3130,1.0,0.13388281,-0.929875
3131,1.0,0.12610742,-0.953125
3132,4.0,0.18467187,-3.978875
3133,7.0,0.15839063,-3.1755
3134,9.0,0.17592578,-2.996875
3135,0.0,0.25628516,-2.2579375
3136,7.0,0.15946289,-2.677
3137,4.0,0.20241016,-4.5631875
3138,6.0,0.17070703,-2.7125625
3139,5.0,0.24993945,-5.5373125
3140,8.0,0.24440234,-2.9349375
3141,5.0,0.18333398,-3.381
3142,3.0,0.21255078,-3.1623125
3143,1.0,0.11643945,-0.48
3144,2.0,0.17439063,-3.1875
3145,9.0,0.21530078,-4.203625
3146,0.0,0.28953516,-4.65275
3147,5.0,0.19073438,-4.4073125
3148,0.0,0.31485156,-4.1795
3149,0.0,0.29781641,-4.276625
3150,5.0,0.36661328,-6.022
3151,3.0,0.45806641,-2.8064375
3152,1.0,0.21323438,-0.878375
3153,1.0,0.16304102,-0.6496875
3154,5.0,0.29732031,-4.5391875
3155,9.0,0.18808398,-3.4816875
3156,2.0,0.19478711,-3.9204375
3157,4.0,0.3104043,-6.1365
3158,4.0,0.32645508,-5.77125
3159,4.0,0.26445508,-4.4808125
3160,2.0,0.38851953,-5.6038125
3161,3.0,0.33355664,-3.210625
3162,1.0,0.14149414,-0.619625
3163,4.0,0.28153906,-5.5325
3164,0.0,0.41635938,-3.8374375
3165,4.0,0.28383789,-4.5254375
3166,4.0,0.27689648,-4.442125
3167,8.0,0.29697656,-3.7760625
3168,1.0,0.13190039,-0.535
3169,5.0,0.36959961,-5.9623125
3170,4.0,0.2390332,-4.7351875
3171,4.0,0.2874082,-4.2813125
3172,5.0,0.34438281,-4.893
3173,9.0,0.32726172,-4.3330625
3174,2.0,0.4188418,-5.466875
3175,9.0,0.27291602,-4.354625
3176,9.0,0.32393945,-4.69175
3177,7.0,0.32344922,-4.7141875
3178,1.0,0.20406445,-1.2705625
3179,2.0,0.41641016,-4.679
3180,4.0,0.26612891,-5.0080625
3181,9.0,0.19649219,-3.337625
3182,7.0,0.31721875,-5.6945
3183,2.0,0.20263086,-3.304875
3184,1.0,0.17159961,-0.75375
3185,9.0,0.15628906,-3.502625
3186,7.0,0.13750977,-3.2733125
3187,0.0,0.21245312,-2.58725
3188,7.0,0.13548828,-3.4148125
3189,5.0,0.2449043,-4.3559375
3190,9.0,0.30438672,-5.9503125
3191,7.0,0.29786133,-5.276125
3192,3.0,0.37282422,-4.1736875
3193,0.0,0.3705957,-2.8569375
3194,9.0,0.21832617,-3.3679375
3195,9.0,0.21866016,-3.9565625
3196,8.0,0.25325586,-2.34125
3197,3.0,0.2822168,-4.0884375
3198,9.0,0.22593945,-3.865125
3199,0.0,0.30743164,-2.150375
3200,9.0,0.20323047,-3.2955625
3201,8.0,0.23811523,-3.25
3202,0.0,0.35462891,-3.405125
3203,2.0,0.30674414,-6.0086875
3204,9.0,0.22074805,-3.112
3205,0.0,0.27363867,-2.9935
3206,9.0,0.34066992,-5.281875
3207,8.0,0.25968164,-4.701
3208,0.0,0.3485625,-1.658125
3209,5.0,0.39398437,-5.7020625
3210,9.0,0.14837109,-2.9440625
3211,8.0,0.25855664,-4.6235625
3212,0.0,0.28655664,-3.3416875
3213,3.0,0.22749609,-2.9654375
3214,1.0,0.13112695,-0.6868125
3215,6.0,0.34091016,-6.29425
3216,7.0,0.38501367,-5.7355
3217,4.0,0.39117773,-4.3866875
3218,3.0,0.4509043,-6.5925625
3219,6.0,0.30637695,-5.419
3220,1.0,0.14714258,-0.4634375
3221,7.0,0.23757422,-3.913375
3222,6.0,0.28838281,-3.5944375
3223,7.0,0.19241016,-3.4095625
3224,3.0,0.38269531,-4.839625
3225,5.0,0.33589062,-4.5236875
3226,6.0,0.33039063,-4.84375
3227,7.0,0.2568418,-4.657
3228,2.0,0.38054102,-4.196375
3229,0.0,0.37261328,-4.8285
3230,1.0,0.20280469,-1.346875
3231,6.0,0.12201367,-2.4213125
3232,7.0,0.1232832,-2.5836875
3233,8.0,0.19732812,-3.4299375
3234,4.0,0.19984375,-4.152625
3235,6.0,0.12792188,-2.72125
3236,1.0,0.12524609,-0.281875
3237,4.0,0.29000781,-4.585125
3238,8.0,0.39165625,-3.201875
3239,9.0,0.17984766,-3.559
3240,6.0,0.24037891,-4.7795625
3241,7.0,0.23810352,-4.97125
3242,8.0,0.23148828,-3.603875
3243,6.0,0.27083008,-5.292
3244,4.0,0.41826953,-5.916375
3245,2.0,0.32592969,-5.55525
3246,1.0,0.20143945,-0.727875
3247,2.0,0.41155273,-6.8126875
3248,0.0,0.43264453,-2.5055
3249,4.0,0.33544727,-5.1939375
3250,1.0,0.12955469,-1.1235625
3251,3.0,0.31787891,-2.8479375
3252,1.0,0.090236328,-0.5974375
3253,9.0,0.19696289,-4.0366875
3254,0.0,0.22231836,-4.296375
3255,4.0,0.12785937,-3.4310625
3256,4.0,0.24168555,-5.2645625
3257,6.0,0.28100586,-4.2859375
3258,2.0,0.24235156,-4.3270625
3259,9.0,0.1847168,-3.0435625
3260,1.0,0.14189063,-0.6464375
3261,2.0,0.32580078,-5.342
3262,9.0,0.23895898,-3.72025
3263,1.0,0.1505293,-1.2823125
3264,0.0,0.50018164,-4.394625
3265,0.0,0.53393555,-3.7854375
3266,1.0,0.16164062,-0.879
3267,0.0,0.47579297,-3.768875
3268,4.0,0.24909961,-4.7545
3269,6.0,0.23928711,-4.124
3270,2.0,0.3574375,-5.559125
